job_title,company,job_board,location,work_mode,experience_required,salary_lpa,match_score,matched_skills,why_selected,job_url,posted_date,job_description,apply_status,data_source
"Sr Software Engineer - ReactJS, Typescript & CSS",Blue Yonder,naukri,Hyderabad,onsite,5-10 Yrs,,76,typescript,"- Skills: 100% match (1 aligned: typescript) | - Experience: requires 5-10 Yrs, user has 9.0y | - Role: Sr Software Engineer - ReactJS, Typescript & CSS (match: 100%) | - Location: Hyderabad | - Salary: ",https://www.naukri.com/job-listings-sr-software-engineer-reactjs-typescript-css-jda-software-hyderabad-5-to-10-years-080126503050,,Scope: BY Portal is the front door for multiple products. It s a TypeScript/Rea...,Pending,scraped
Gen AI Engineer,Careernet,naukri,Hybrid - Bengaluru,onsite,4-8 Yrs,,76,python,"- Skills: 100% match (1 aligned: python) | - Experience: requires 4-8 Yrs, user has 9.0y | - Role: Gen AI Engineer (match: 100%) | - Location: Hybrid - Bengaluru | - Salary:  | - Posted: 1 day ago",https://www.naukri.com/job-listings-gen-ai-engineer-careernet-bengaluru-4-to-8-years-030426016370,1 day ago,5+ years of experience in Python and Machine Learning Familiarity with vector databases...,Pending,scraped
.Net Technical Lead,Leading Client,naukri,Hyderabad,onsite,10-15 Yrs,,72,microservices,"- Skills: 100% match (1 aligned: microservices) | - Experience: requires 10-15 Yrs, user has 9.0y | - Role: .Net Technical Lead (match: 100%) | - Location: Hyderabad | - Salary:  | - Posted: 3 weeks ago",https://www.naukri.com/job-listings-net-technical-lead-talent21-management-shared-services-pvt-ltd-hyderabad-10-to-15-years-100326910903,3 weeks ago,"Deep experience with C# and .NET, building and maintaining microservices at scaleRequir...",Skipped,scraped
Senior Software Engineer II NestJS,Geekyants,naukri,Bengaluru,onsite,4-9 Yrs,,70,react,"- Skills: 100% match (1 aligned: react) | - Experience: requires 4-9 Yrs, user has 9.0y | - Role: Senior Software Engineer II NestJS (match: 70%) | - Location: Bengaluru | - Salary: ",https://www.naukri.com/job-listings-senior-software-engineer-ii-nestjs-geekyants-bengaluru-4-to-9-years-141125500516,,"Frontend - Web: Experience building modern web applications using React, Next.js, or Vu...",Skipped,scraped
Tech Lead,Heycoach,naukri,Bengaluru,onsite,4-8 Yrs,,69,python,"- Skills: 100% match (1 aligned: python) | - Experience: requires 4-8 Yrs, user has 9.0y | - Role: Tech Lead (match: 70%) | - Location: Bengaluru | - Salary:  | - Posted: 1 week ago",https://www.naukri.com/job-listings-tech-lead-heycoach-bengaluru-4-to-8-years-270326924610,1 week ago,"4+ years of experience in Python, building scalable production systems. Has led project...",Skipped,scraped
Senior Software Engineer - MERN Stack,Isocrates,naukri,"Hybrid - Mysuru, Bengaluru",onsite,5-7 Yrs,,69,mongodb; postgres; postgresql,"- Skills: 100% match (3 aligned: mongodb, postgres, postgresql) | - Experience: requires 5-7 Yrs, user has 9.0y | - Role: Senior Software Engineer - MERN Stack (match: 70%) | - Location: Hybrid - Mysuru, Bengaluru | - Salary:  | - Posted: 1 week ago",https://www.naukri.com/job-listings-senior-software-engineer-mern-stack-isocrates-mysuru-bengaluru-5-to-7-years-250326020060,1 week ago,Strong proficiency in MongoDB and PostgreSQLMinimum Education Required: . Bachelors deg...,Skipped,scraped
Technical Lead,Pinnacleway Business Consulting Llp,naukri,Remote,remote,8-12 Yrs,,66,react; system design,"- Skills: 66% match (2 aligned: react, system design) | - Experience: requires 8-12 Yrs, user has 9.0y | - Role: Technical Lead (match: 100%) | - Location: Remote | - Salary:  | - Posted: Today",https://www.naukri.com/job-listings-technical-lead-pinnacleway-business-consulting-llp-jamshedpur-8-to-12-years-040426000095,Today,"Lead technical architecture & system design for MERN/MEAN stack & React Native. Docker,...",Skipped,scraped
AI Engineer,PAYODA,naukri,"Chennai, Coimbatore",onsite,2-3 Yrs,,64,python,"- Skills: 100% match (1 aligned: python) | - Experience: requires 2-3 Yrs, user has 9.0y | - Role: AI Engineer (match: 100%) | - Location: Chennai, Coimbatore | - Salary:  | - Posted: 1 day ago",https://www.naukri.com/job-listings-ai-engineer-payoda-technologies-pvt-ltd-chennai-coimbatore-2-to-3-years-030426506495,1 day ago,"Strong proficiency in Python and ML frameworks like PyTorch, TensorFlow, Hugging Face T...",Skipped,scraped
Angular+NodeJS Developer,Kiash Solutions LLP,naukri,"Hybrid - Hyderabad, Chennai, Bengaluru",onsite,5-10 Yrs,,62,node.js; angular; nestjs,"- Skills: 100% match (3 aligned: node.js, angular, nestjs) | - Experience: requires 5-10 Yrs, user has 9.0y | - Role: Angular+NodeJS Developer (match: 30%) | - Location: Hybrid - Hyderabad, Chennai, Bengaluru | - Salary:  | - Posted: 2 days ago",https://www.naukri.com/job-listings-angular-nodejs-developer-kiash-solution-hyderabad-chennai-bengaluru-5-to-10-years-020426034867,2 days ago,Senior Full Stack Eng with Angular (Frontend) and Node.js / NestJS (Backend) to build s...,Skipped,scraped
AI Backend Developer,MSG Global Solutions,naukri,Hybrid - Bengaluru,onsite,3-5 Yrs,,62,typescript; postgres; postgresql,"- Skills: 100% match (3 aligned: typescript, postgres, postgresql) | - Experience: requires 3-5 Yrs, user has 9.0y | - Role: AI Backend Developer (match: 70%) | - Location: Hybrid - Bengaluru | - Salary:  | - Posted: 4 days ago",https://www.naukri.com/job-listings-ai-backend-developer-msg-global-solutions-bengaluru-3-to-5-years-310326035480,4 days ago,"Required technical Skills. Nest.js, Typescript, Node, postgresql",Skipped,scraped
